system,analysis_folder,filename,relative_path,size_bytes,sha256
pdi,bond_orders,pdi_mayer.session.log,calculations/pdi/multiwfn_analysis/bond_orders/pdi_mayer.session.log,11595,09fef436e322ee189c85e3f3e34f2e2902c6ccf48ce3719de664426e9a167411
pdi,bond_orders,pdi_mayer_bond_orders.txt,calculations/pdi/multiwfn_analysis/bond_orders/pdi_mayer_bond_orders.txt,25406,24f727648cb2368c8fe0faaf1622ef68821139065737609b833d0797a81263bc
pdi,charges,pdi_hirshfeld.chg,calculations/pdi/multiwfn_analysis/charges/pdi_hirshfeld.chg,2160,769724aaaa7af925c43ae6c89e0f44123087544527c98d621e17656a31f13bb3
pdi,charges,pdi_hirshfeld.session.log,calculations/pdi/multiwfn_analysis/charges/pdi_hirshfeld.session.log,10346,077c355a10d57c992f2ffa04fb285326e15812f5fd395a904c40789e79bd6247
pdi,dos,atom_groups.txt,calculations/pdi/multiwfn_analysis/dos/atom_groups.txt,190,0f1472ab157f9cbbbf620147329e974e2080c3422e65724ce599262631f45f25
pdi,dos,pdi_DOSfrag.txt,calculations/pdi/multiwfn_analysis/dos/pdi_DOSfrag.txt,8401,808dd80e43edbfdb74d5d78eb3ab02ba257a762c09ef9df93d88eba7e28d2acc
pdi,dos,pdi_dos.session.log,calculations/pdi/multiwfn_analysis/dos/pdi_dos.session.log,37863,f89224cf88e40868ea24f376308e10ec0444a438a880ba070184ef967901d725
pdi,dos,pdi_dos_curve.txt,calculations/pdi/multiwfn_analysis/dos/pdi_dos_curve.txt,465000,aece7779f91b751e625b721951b363241d144a1b85d86023b089744812810e08
pdi,dos,pdi_dos_line.txt,calculations/pdi/multiwfn_analysis/dos/pdi_dos_line.txt,466290,0b76b39b9943b17305df64c2a33efb7c8f7a91d1d7c0d3e7f454c864d4949ee7
pdi,dos,pdi_dos_settings.txt,calculations/pdi/multiwfn_analysis/dos/pdi_dos_settings.txt,190,583381b7cfaefe7a2de5b2cb0cd8cb8051626e004cf1f7aca60e6d6695a42ea4
pdi,elf_lol,pdi_elf.cub,calculations/pdi/multiwfn_analysis/elf_lol/pdi_elf.cub,7527825,cfed0707e4c8eae3f264ae9f24fb4560f703d05a580625b79ff348ce33e98718
pdi,elf_lol,pdi_elf.session.log,calculations/pdi/multiwfn_analysis/elf_lol/pdi_elf.session.log,32143,c06421ca5cb3a0311fcd0bf95bf28ebd9a1defe458af089dcf954de8b12cc476
pdi,elf_lol,pdi_lol.cub,calculations/pdi/multiwfn_analysis/elf_lol/pdi_lol.cub,7527825,a81e180d950713781ffb3065316564cc731608ce7550a1b59018687649e3fca1
pdi,esp,pdi_density.cub,calculations/pdi/multiwfn_analysis/esp/pdi_density.cub,7527825,1b738705289232b7a75b601f0a6744a43f25303e839ce5505694ff28c51d6eb7
pdi,esp,pdi_esp.cub,calculations/pdi/multiwfn_analysis/esp/pdi_esp.cub,7527825,231fc99810369b0315059191a9ea2755495ff2f74c6a5d88ca7e56d5c1289548
pdi,esp,pdi_esp_extrema.pdb,calculations/pdi/multiwfn_analysis/esp/pdi_esp_extrema.pdb,3121,23935f950a74ee37ed5d1f6e235a371226b35711ed512ba7d5f276849fdfc0a2
pdi,esp,pdi_esp_surface_statistics.txt,calculations/pdi/multiwfn_analysis/esp/pdi_esp_surface_statistics.txt,3263,1d4ea93b897fd3986d341b51088c252f84a858443ebb28f94e6e2c6b649b770c
pdi,orbitals,pdi_homo.cub,calculations/pdi/multiwfn_analysis/orbitals/pdi_homo.cub,7527825,b35be6396fc29531193fe56b36acaa6c1081fe8c46e7a836c726123bf4eac614
pdi,orbitals,pdi_lumo.cub,calculations/pdi/multiwfn_analysis/orbitals/pdi_lumo.cub,7527825,c9b3df4b84b067b91f83014b799a725c958c93ddb7cf8a20134aea6ff67d66fc
pdi,orbitals,pdi_orbitals.session.log,calculations/pdi/multiwfn_analysis/orbitals/pdi_orbitals.session.log,12170,ba2c2a98bbdd0f09d7b5573b6806a2246cb4de7c438148da9874ce3127ad1533
pdi,multiwfn_analysis,pdi_sp.gbw,calculations/pdi/multiwfn_analysis/pdi_sp.gbw,9404116,03b8d15cd6c087024491ddd54ad2a3bbe275a68338a416c2dc51bf10a811e02a
pdi,multiwfn_analysis,pdi_sp.molden.input,calculations/pdi/multiwfn_analysis/pdi_sp.molden.input,24607129,bc4b50a5a5c8fe194f10144d7cbad2756359d22c449414be54d2c5a6e2069453
pdi,qtaim,pdi_CPprop.txt,calculations/pdi/multiwfn_analysis/qtaim/pdi_CPprop.txt,323962,f6b4b675ee508c8efce7a0cb078bb637bdb8c3c7b4e0c4332f7a41faf8edab2d
pdi,qtaim,pdi_CPs.pdb,calculations/pdi/multiwfn_analysis/qtaim/pdi_CPs.pdb,7708,2bd4ae36fce242641935681ccaa9a52570048fdb4ba2999d8413247df0aee5b4
pdi,qtaim,pdi_CPs.txt,calculations/pdi/multiwfn_analysis/qtaim/pdi_CPs.txt,4857,6fcaac57bea1ffd372469cfc9764f971c5827616f6e0842f3932e024351aa207
pdi,qtaim,pdi_paths.pdb,calculations/pdi/multiwfn_analysis/qtaim/pdi_paths.pdb,331078,90d7a7479576a5b75ea65cf24cabd83deac031bc42ac8b59c6cbd831e3390571
pdi,qtaim,pdi_paths.txt,calculations/pdi/multiwfn_analysis/qtaim/pdi_paths.txt,258621,a6ba41251fd002d05acfa41b7b5708a9507df64031dc30e91d88796f6208e625
pdi,qtaim,pdi_qtaim.session.log,calculations/pdi/multiwfn_analysis/qtaim/pdi_qtaim.session.log,165405,f8accd134f938bfeaa11fdf4953a1e8be717a7d4cf907db107fb32057f792d86
pdi,wavefunction_validation,pdi_validation.session.log,calculations/pdi/multiwfn_analysis/wavefunction_validation/pdi_validation.session.log,3401,6a5a8cbdd65a4e904a2d11825ab71a3098715139e8d378fdd8193fa382d40294
pdi_terminal_functionalized,bond_orders,pdi_terminal_functionalized_mayer.session.log,calculations/pdi_terminal_functionalized/multiwfn_analysis/bond_orders/pdi_terminal_functionalized_mayer.session.log,14311,81cc278ece06bc3151d0f1bedee270b13765d32bba2885ce9481bc1025cba7d1
pdi_terminal_functionalized,bond_orders,pdi_terminal_functionalized_mayer_bond_orders.txt,calculations/pdi_terminal_functionalized/multiwfn_analysis/bond_orders/pdi_terminal_functionalized_mayer_bond_orders.txt,76688,31572e04671f28a428d58c74d6a08129d6c9b8673861ef655d677dad98ef02fb
pdi_terminal_functionalized,charges,pdi_terminal_functionalized_hirshfeld.chg,calculations/pdi_terminal_functionalized/multiwfn_analysis/charges/pdi_terminal_functionalized_hirshfeld.chg,3780,23fea34b5aead4ee5fa46d75c60e0e5932ad6d16e30ef0d0ceda23e3123d8d99
pdi_terminal_functionalized,charges,pdi_terminal_functionalized_hirshfeld.session.log,calculations/pdi_terminal_functionalized/multiwfn_analysis/charges/pdi_terminal_functionalized_hirshfeld.session.log,12902,4f63396116ba86caa136396a6f67c343a12f4e881af0e49cd53070fe2a140ef0
pdi_terminal_functionalized,dos,atom_groups.txt,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/atom_groups.txt,244,7d2f372797ccf89ea243307e72be8b47ba378e3b8576fd470ae1a58eb75e8831
pdi_terminal_functionalized,dos,pdi_terminal_functionalized_DOSfrag.txt,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_DOSfrag.txt,11895,5659dd6817d16da222998fd8a585e88944c76aaa83c3200c84ce51a559943fd7
pdi_terminal_functionalized,dos,pdi_terminal_functionalized_dos_curve.txt,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,465000,8ef3a7c1eea51b004db677e035ac02d625b03a11d3ef0c96f6b79d0277d495e5
pdi_terminal_functionalized,dos,pdi_terminal_functionalized_dos_line.txt,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_line.txt,668820,582f7339e4961123714f59dad29c2cb79bd2ed71df91dc473bf07c0b492d6f45
pdi_terminal_functionalized,elf_lol,pdi_terminal_functionalized_elf.cub,calculations/pdi_terminal_functionalized/multiwfn_analysis/elf_lol/pdi_terminal_functionalized_elf.cub,7528005,7a7b17c1145b4d84f40971db3ea128dc5ca98f8bdd2a18c2d399e04c1e025e9f
pdi_terminal_functionalized,elf_lol,pdi_terminal_functionalized_elf.session.log,calculations/pdi_terminal_functionalized/multiwfn_analysis/elf_lol/pdi_terminal_functionalized_elf.session.log,32031,57470af6f92e0d54577a66558046e4125d2822d3e8523484686c4294c71d420a
pdi_terminal_functionalized,elf_lol,pdi_terminal_functionalized_lol.cub,calculations/pdi_terminal_functionalized/multiwfn_analysis/elf_lol/pdi_terminal_functionalized_lol.cub,7528005,77273529b9597fc504a7a041d09bc53b9e5a04fed6fbffa539d38886be9295f4
pdi_terminal_functionalized,esp,pdi_terminal_functionalizd_esp_extrema.pdb,calculations/pdi_terminal_functionalized/multiwfn_analysis/esp/pdi_terminal_functionalizd_esp_extrema.pdb,4780,50ab5cb372b825079eb7310d6f3815e34f18ac78467a7f24d799d6ac1e8e894d
pdi_terminal_functionalized,esp,pdi_terminal_functionalizd_esp_surface_statistics.txt,calculations/pdi_terminal_functionalized/multiwfn_analysis/esp/pdi_terminal_functionalizd_esp_surface_statistics.txt,4943,4653fc6229f9646f0fb1c29576cf64be90859ed97542382da1e1c302d1ce6847
pdi_terminal_functionalized,esp,pdi_terminal_functionalized_density.cub,calculations/pdi_terminal_functionalized/multiwfn_analysis/esp/pdi_terminal_functionalized_density.cub,7528005,06077c7319536432b524d334a1348dd656f35d17a47359b3647548e55781fa79
pdi_terminal_functionalized,esp,pdi_terminal_functionalized_density_cube.session.log,calculations/pdi_terminal_functionalized/multiwfn_analysis/esp/pdi_terminal_functionalized_density_cube.session.log,18039,58616b7d44d60b1607aefa02876fc893648f1fa57899819f2733e0b4729adaef
pdi_terminal_functionalized,esp,pdi_terminal_functionalized_esp.cub,calculations/pdi_terminal_functionalized/multiwfn_analysis/esp/pdi_terminal_functionalized_esp.cub,7528005,c57b9f2bc30fc4c8a1a668685f08e2ec3a0db5d3c387c372f8ce0bbd1574254e
pdi_terminal_functionalized,esp,pdi_terminal_functionalized_esp_surface.session.log,calculations/pdi_terminal_functionalized/multiwfn_analysis/esp/pdi_terminal_functionalized_esp_surface.session.log,35953,bf4eef6305edce0174da69985c564df818ce32d44b78f1eda44d433dec876d63
pdi_terminal_functionalized,orbitals,orbital_settings.txt,calculations/pdi_terminal_functionalized/multiwfn_analysis/orbitals/orbital_settings.txt,194,a05130bb164a30d9484d8187da95ebeb579a5e4427216e4d599a9ec85091dbd2
pdi_terminal_functionalized,orbitals,pdi_terminal_functionalized_homo.cub,calculations/pdi_terminal_functionalized/multiwfn_analysis/orbitals/pdi_terminal_functionalized_homo.cub,7528005,187186b6011b56f8dbbbcbd7b9d2d3bbbe3b2f21bad11059778eb6216166fae4
pdi_terminal_functionalized,orbitals,pdi_terminal_functionalized_lumo.cub,calculations/pdi_terminal_functionalized/multiwfn_analysis/orbitals/pdi_terminal_functionalized_lumo.cub,7528005,3084276cc5bdc7c269a838b955cccdea62981e47c550a33cc44452df666e179c
pdi_terminal_functionalized,orbitals,pdi_terminal_functionalized_orbitals.session.log,calculations/pdi_terminal_functionalized/multiwfn_analysis/orbitals/pdi_terminal_functionalized_orbitals.session.log,10353,318ab4f230692ab7a6ebbecb4a87d0b590a3f2b0556b4be0987853ae7c11cd3d
pdi_terminal_functionalized,multiwfn_analysis,pdi_terminal_functionalized_sp.gbw,calculations/pdi_terminal_functionalized/multiwfn_analysis/pdi_terminal_functionalized_sp.gbw,17988196,e8852d59daecfae6c19dcb4f53c9ba1520ba83e5cb82fbb6b807c2fa24b51a84
pdi_terminal_functionalized,multiwfn_analysis,pdi_terminal_functionalized_sp.molden.input,calculations/pdi_terminal_functionalized/multiwfn_analysis/pdi_terminal_functionalized_sp.molden.input,51160632,b5a3c9c84875f1d3620a969aed800a94f776756a6602a04cd45cdaf8a7b95d07
pdi_terminal_functionalized,qtaim,pdi_terminal_functionalized_CPprop.txt,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPprop.txt,564454,031defbe4ed5f23b04e2ae76b36dd041b6f767acb61103f3b8f2466200ac6b7f
pdi_terminal_functionalized,qtaim,pdi_terminal_functionalized_CPs.pdb,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.pdb,13396,a8fdc4930fc93a965f903c4698907f32da4e9938fdb9e74bf97edf34d4cb06cc
pdi_terminal_functionalized,qtaim,pdi_terminal_functionalized_CPs.txt,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,8457,f9cca7e413919aec7e28d43f5a507d1a70f1cf1f66feef347650fd09ff81d982
pdi_terminal_functionalized,qtaim,pdi_terminal_functionalized_paths.pdb,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_paths.pdb,593962,2c7203668fa3c7328e5b87928552fad567ad7b9e3da52c43dbfa3cfc44153af0
pdi_terminal_functionalized,qtaim,pdi_terminal_functionalized_paths.txt,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_paths.txt,463833,20ce453fe105431f9117eb90606c3c1962c8061022568461676d85497a67d8a4
pdi_terminal_functionalized,qtaim,pdi_terminal_functionalized_qtaim.session.log,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_qtaim.session.log,400707,7ee25061380c665778445cc4bbcbc7fdb35287ac0024f452eac25b8760686c6a
pdi_terminal_functionalized,wavefunction_validation,pdi_terminal_functionalized_validation.session.log,calculations/pdi_terminal_functionalized/multiwfn_analysis/wavefunction_validation/pdi_terminal_functionalized_validation.session.log,3449,d56592ea48da8492856f06dc0376e9666050523bc4d657df55a3a3c959b09f87
