system,source_file,cp_index,signature,cp_type,line,x,y,z,raw_line
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,13,"(3,-1)",bond,14,-6.067905,-3.489539,-0.357787,13   -6.067905   -3.489539   -0.357787      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,14,"(3,-1)",bond,15,4.117523,-4.566576,-0.378547,14    4.117523   -4.566576   -0.378547      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,15,"(3,1)",ring,16,-12.675532,-2.77326,-1.270389,15  -12.675532   -2.773260   -1.270389      3
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,16,"(3,-1)",bond,17,-14.16912,-0.624774,5.583308,16  -14.169120   -0.624774    5.583308      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,17,"(3,-1)",bond,18,-2.083566,-3.516761,-0.368585,17   -2.083566   -3.516761   -0.368585      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,18,"(3,-1)",bond,19,-14.545764,-2.516604,-2.717738,18  -14.545764   -2.516604   -2.717738      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,19,"(3,-1)",bond,20,-15.972713,-0.999746,2.082369,19  -15.972713   -0.999746    2.082369      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,20,"(3,-1)",bond,21,-14.111403,-0.689423,3.315517,20  -14.111403   -0.689423    3.315517      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,21,"(3,-1)",bond,22,-8.089878,-2.354259,-0.33947,21   -8.089878   -2.354259   -0.339470      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,22,"(3,-1)",bond,23,-12.282961,-0.456763,4.63833,22  -12.282961   -0.456763    4.638330      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,23,"(3,-1)",bond,24,2.099763,-3.497073,-0.375631,23    2.099763   -3.497073   -0.375631      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,24,"(3,1)",ring,25,-4.052641,-2.316865,-0.356406,24   -4.052641   -2.316865   -0.356406      3
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,25,"(3,-1)",bond,26,6.084366,-3.43246,-0.386363,25    6.084366   -3.432460   -0.386363      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,26,"(3,-1)",bond,27,-14.13339,-0.679006,0.943636,26  -14.133390   -0.679006    0.943636      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,27,"(3,-1)",bond,28,-9.992042,-1.509695,-0.323689,27   -9.992042   -1.509695   -0.323689      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,28,"(3,-1)",bond,29,0.002495,-2.376915,-0.367933,28    0.002495   -2.376915   -0.367933      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,29,"(3,-1)",bond,30,-15.986592,-0.954614,-2.683421,29  -15.986592   -0.954614   -2.683421      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,30,"(3,-1)",bond,31,-14.140904,-0.657619,-1.54873,30  -14.140904   -0.657619   -1.548730      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,31,"(3,-1)",bond,32,-6.06798,-1.205807,-0.336833,31   -6.067980   -1.205807   -0.336833      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,32,"(3,1)",ring,33,4.058025,-2.278862,-0.379061,32    4.058025   -2.278862   -0.379061      3
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,33,"(3,-1)",bond,34,9.932071,-2.978432,-0.403649,33    9.932071   -2.978432   -0.403649      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,34,"(3,-1)",bond,35,-13.654535,1.162703,4.546639,34  -13.654535    1.162703    4.546639      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,35,"(3,-1)",bond,36,-12.527617,-0.08254,-0.302432,35  -12.527617   -0.082540   -0.302432      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,36,"(3,-1)",bond,37,-2.032018,-1.203703,-0.359842,36   -2.032018   -1.203703   -0.359842      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,37,"(3,-1)",bond,38,-14.130395,-0.629866,-3.920415,37  -14.130395   -0.629866   -3.920415      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,38,"(3,-1)",bond,39,8.092684,-2.278601,-0.397068,38    8.092684   -2.278601   -0.397068      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,39,"(3,-1)",bond,40,12.48883,-2.652991,-0.420852,39   12.488830   -2.652991   -0.420852      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,40,"(3,1)",ring,41,-8.161281,-0.06168,-0.318244,40   -8.161281   -0.061680   -0.318244      3
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,41,"(3,-1)",bond,42,2.026354,-1.184562,-0.366902,41    2.026354   -1.184562   -0.366902      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,42,"(3,-1)",bond,43,13.675945,-1.256346,4.399676,42   13.675945   -1.256346    4.399676      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,43,"(3,1)",ring,44,12.246081,-2.36338,-0.420096,43   12.246081   -2.363380   -0.420096      3
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,44,"(3,-1)",bond,45,-14.202245,-0.523745,-6.186459,44  -14.202245   -0.523745   -6.186459      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,45,"(3,-1)",bond,46,-4.041026,-0.042316,-0.343887,45   -4.041026   -0.042316   -0.343887      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,46,"(3,-1)",bond,47,-12.308909,-0.385016,-5.250821,46  -12.308909   -0.385016   -5.250821      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,47,"(3,-1)",bond,48,6.062859,-1.148563,-0.390527,47    6.062859   -1.148563   -0.390527      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,48,"(3,-1)",bond,49,-13.894412,1.247502,-0.286955,48  -13.894412    1.247502   -0.286955      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,49,"(3,-1)",bond,50,9.995953,-1.400793,-0.409948,49    9.995953   -1.400793   -0.409948      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,50,"(3,1)",ring,51,-0.00829,-0.023697,-0.359264,50   -0.008290   -0.023697   -0.359264      3
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,51,"(3,-1)",bond,52,-10.012395,1.353777,-0.295503,51  -10.012395    1.353777   -0.295503      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,52,"(3,-1)",bond,53,13.877936,-1.294201,-0.434557,52   13.877936   -1.294201   -0.434557      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,53,"(3,-1)",bond,54,-6.079311,1.101359,-0.315556,53   -6.079311    1.101359   -0.315556      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,54,"(3,-1)",bond,55,4.024458,-0.004898,-0.374346,54    4.024458   -0.004898   -0.374346      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,55,"(3,-1)",bond,56,12.304421,0.361394,4.518711,55   12.304421    0.361394    4.518711      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,56,"(3,-1)",bond,57,14.197966,0.520884,5.450321,56   14.197966    0.520884    5.450321      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,57,"(3,1)",ring,58,-12.262404,2.31646,-0.278587,57  -12.262404    2.316460   -0.278587      3
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,58,"(3,-1)",bond,59,-2.042859,1.137264,-0.344878,58   -2.042859    1.137264   -0.344878      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,59,"(3,-1)",bond,60,-13.669515,1.241096,-5.120912,59  -13.669515    1.241096   -5.120912      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,60,"(3,1)",ring,61,8.144693,0.014647,-0.402819,60    8.144693    0.014647   -0.402819      3
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,61,"(3,-1)",bond,62,-12.505129,2.606089,-0.274863,61  -12.505129    2.606089   -0.274863      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,62,"(3,-1)",bond,63,-8.109011,2.231464,-0.295555,62   -8.109011    2.231464   -0.295555      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,63,"(3,-1)",bond,64,14.12211,0.608328,3.183787,63   14.122110    0.608328    3.183787      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,64,"(3,-1)",bond,65,2.015378,1.156442,-0.364911,64    2.015378    1.156442   -0.364911      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,65,"(3,-1)",bond,66,12.510987,0.035775,-0.427434,65   12.510987    0.035775   -0.427434      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,66,"(3,-1)",bond,67,13.615252,-1.240785,-5.26802,66   13.615252   -1.240785   -5.268020      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,67,"(3,-1)",bond,68,-9.94832,2.931328,-0.278198,67   -9.948320    2.931328   -0.278198      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,68,"(3,1)",ring,69,-4.074383,2.231536,-0.316546,68   -4.074383    2.231536   -0.316546      3
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,69,"(3,-1)",bond,70,6.051266,1.158689,-0.395107,69    6.051266    1.158689   -0.395107      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,70,"(3,-1)",bond,71,14.125742,0.620898,0.811788,70   14.125742    0.620898    0.811788      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,71,"(3,-1)",bond,72,15.973552,0.932862,1.939312,71   15.973552    0.932862    1.939312      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,72,"(3,-1)",bond,73,-0.019065,2.329535,-0.350882,72   -0.019065    2.329535   -0.350882      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,73,"(3,-1)",bond,74,-6.100576,3.385158,-0.292637,73   -6.100576    3.385158   -0.292637      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,74,"(3,-1)",bond,75,14.11515,0.622542,-1.680632,74   14.115150    0.622542   -1.680632      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,75,"(3,-1)",bond,76,9.975286,1.462808,-0.41742,75    9.975286    1.462808   -0.417420      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,76,"(3,1)",ring,77,4.035852,2.269701,-0.385734,76    4.035852    2.269701   -0.385734      3
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,77,"(3,-1)",bond,78,-2.116055,3.449618,-0.313675,77   -2.116055    3.449618   -0.313675      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,78,"(3,-1)",bond,79,12.254309,0.386994,-5.370705,78   12.254309    0.386994   -5.370705      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,79,"(3,-1)",bond,80,8.073034,2.307307,-0.407859,79    8.073034    2.307307   -0.407859      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,80,"(3,-1)",bond,81,14.086379,0.617841,-4.05228,80   14.086379    0.617841   -4.052280      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,81,"(3,-1)",bond,82,15.952259,0.928798,-2.826574,81   15.952259    0.928798   -2.826574      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,82,"(3,-1)",bond,83,14.526163,2.488815,1.967375,82   14.526163    2.488815    1.967375      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,83,"(3,-1)",bond,84,2.0667,3.469505,-0.379846,83    2.066700    3.469505   -0.379846      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,84,"(3,-1)",bond,85,14.140308,0.534514,-6.319722,84   14.140308    0.534514   -6.319722      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,85,"(3,1)",ring,86,12.658517,2.736225,0.515258,85   12.658517    2.736225    0.515258      3
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,86,"(3,-1)",bond,87,-4.133642,4.519124,-0.289717,86   -4.133642    4.519124   -0.289717      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,87,"(3,-1)",bond,88,6.050963,3.442516,-0.401566,87    6.050963    3.442516   -0.401566      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,88,"(3,-1)",bond,89,9.905205,3.021742,-0.420779,88    9.905205    3.021742   -0.420779      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,89,"(3,-1)",bond,90,12.786004,3.276637,0.804863,89   12.786004    3.276637    0.804863      2
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,90,"(3,1)",ring,91,12.650375,2.729673,-1.372775,90   12.650375    2.729673   -1.372775      3
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/qtaim/pdi_terminal_functionalized_CPs.txt,91,"(3,-1)",bond,92,14.512695,2.492437,-2.834577,91   14.512695    2.492437   -2.834577      2
